user_id,session_id,timestamp,session_length,messages_sent,feedback_rating,resources_clicked,recommendation_id,recommendation_type,click_through_rate,feedback_score,moderator_id,chat_sessions_moderated,avg_response_time,user_satisfaction_score,assigned_sessions
d8bd9822-defb-48f6-8fcf-3e01e47a9b47,f0390dc7-fc60-4e32-a5df-589f99be6496,2024-11-07 16:03:49.121098,76,5,5,2,b0d40af0-0d17-4c24-b160-237ee38412c7,Podcast,0.31,1.0,f15e58af-4816-4274-af50-d83c52b00c09,371,18.07,5,17
ef61aea3-1af5-4bad-b0e3-3f3a471d7043,88fa4f01-e841-4cd8-a18e-c31d3a4f4d09,2024-08-29 08:28:40.487634,106,48,2,0,822c559c-458c-42e0-bee4-0175fd93c553,Podcast,0.87,4.0,59c2aae8-034f-4328-a878-d940f8a503a9,430,28.97,1,19
2d3357be-f2d4-4617-bd49-f3feb9541c74,5e9ecd6b-b41f-420d-a79e-9749f3ec59b8,2024-11-18 02:15:26.483032,80,26,3,2,18bc8b31-1a09-453d-8b11-3d5d9067548f,Podcast,0.35,3.0,f23dc20f-15ca-4d77-aca1-56c416729085,110,2.03,4,5
4cdcbddd-1c9e-4e18-87d0-03ed92a431af,782c0303-e743-452a-b66b-93df1c383733,2024-12-08 06:17:19.081895,33,34,2,0,,,,,f15e58af-4816-4274-af50-d83c52b00c09,371,18.07,5,17
8f51ac85-95ea-400f-94c8-25f628deb66d,75e93f87-8437-45a5-8ee9-d4ad7ffc6f11,2024-02-24 13:10:34.630957,38,7,4,3,36896ef5-9dbf-4769-89ec-b19e3c47979b,Podcast,0.73,1.0,cb260e80-19a6-4ae3-8ad4-7a1334e2269d,269,11.11,2,12
a7e7eed6-3929-4429-936d-ff8705d80be7,b00adf43-b21b-446d-98c1-cee93cf66fa8,2024-02-07 00:45:00.051619,14,48,1,3,,,,,f4505ece-4bdf-4109-b1c6-018271834852,117,5.98,5,5
ecdfc9ba-a1ed-409a-8947-d48d19d3678a,30842ad8-0e10-4328-98d1-e9084e743928,2024-07-20 09:21:23.414197,96,48,2,4,05d42082-c2ce-4172-a0b7-ea2cd97c174c,Blog,0.62,5.0,40454813-56e2-437a-865c-43a03b1b6dea,436,5.35,3,20
5562167b-160b-429f-8fdb-c0dd47c036b4,eacd3dae-1206-47a6-907a-f213d33423ef,2024-10-05 00:34:54.160742,40,13,2,2,,,,,076915e1-99b4-4968-8331-54350f1102b0,225,15.78,5,10
84f67894-af25-4381-a2a0-2976a166a1cb,28cb2205-8eff-4e0d-8e2f-6ba4975af231,2024-12-10 11:46:46.951040,112,36,5,0,,,,,fbb646a1-d8a1-4e20-81d9-d0a921cfbf64,363,7.08,2,16
ba98f22d-cc88-49bf-89c2-963fcc9f4c0a,9462a906-81ef-43f6-871e-d46287621950,2024-03-11 17:30:00.103604,12,5,1,3,,,,,40f605de-7389-4a5e-ae61-8814898679df,116,12.47,2,5
d196a568-cc92-48bb-b3b0-14de32ca8625,da56bdc9-47ed-470f-ba89-624dcc5dba65,2024-04-04 00:43:20.133598,62,13,4,1,,,,,b86c6d0f-cb5f-418e-8f2e-b8cd87a85d1d,169,15.58,5,8
8d13f143-7528-4776-9074-846e7370330c,cfaf6fb1-f383-4e53-8bbd-f118ea9d0879,2024-08-17 21:19:01.145029,64,17,4,3,d74b4f25-6c86-40f7-bfa7-3445e0dc7723,Video,0.22,2.0,64299ddd-d240-43e8-9054-25f78189bbff,264,9.65,2,12
1ae84a59-036e-4a62-9093-9b471ff7a2a8,08368343-bde1-4b8f-86e4-838b192c8d3e,2024-03-28 17:52:16.603619,54,40,3,1,,,,,fe3ca48f-5c43-45ca-b687-46586ac59cc4,150,19.04,4,7
d6fafe41-f430-4a12-97b7-0683d17fd2a9,dac83d6d-8b32-45b8-9577-e2d95af9679b,2024-06-18 16:58:05.975488,32,45,3,0,,,,,f15e58af-4816-4274-af50-d83c52b00c09,371,18.07,5,17
4f2920f8-aa11-4eb0-acd3-ce423eebd768,4c41c767-2a2a-4de9-a701-950bb5751e5a,2024-02-28 12:14:40.636196,115,41,5,3,,,,,df47acaf-2bf3-4bdf-b50f-ba99b8d2fa89,459,15.66,5,21
8e80eeb1-a7da-4a6b-b4d6-d062eb9683b9,e36463c0-0f5a-4c45-8568-57af2af49de6,2024-03-10 22:40:09.794741,105,29,3,3,,,,,5aa83f15-f8fb-4be9-b0d2-271cc5dee961,380,2.7,2,17
0b4af0bb-42af-4479-a964-1f963fe6f991,0bf06925-f5e9-41d8-a6e4-cc4c380f8570,2024-08-13 10:39:29.962046,45,4,4,0,,,,,83325d5d-fa49-4736-8ed3-a53346d6e071,336,13.9,2,15
1d84ce93-f9f5-432d-9a6e-1453d2a4de0e,a96d86a2-00c6-483b-98c5-fdc33fc3596d,2024-09-08 09:12:49.841668,104,40,5,3,e0b7433e-7d25-4d16-9dc8-bff042343809,Blog,0.39,4.0,f4505ece-4bdf-4109-b1c6-018271834852,117,5.98,5,5
1d84ce93-f9f5-432d-9a6e-1453d2a4de0e,a96d86a2-00c6-483b-98c5-fdc33fc3596d,2024-09-08 09:12:49.841668,104,40,5,3,da539cc7-ed3d-4738-a85b-1c174c1dfd19,Blog,0.86,1.0,d8ebcd7d-3075-46db-b26d-6cfcf5eed530,487,16.05,2,22
bdc525e5-c260-442b-b612-4be9ba3b5287,b95f0715-d1f2-4084-9990-a679792b168f,2024-01-30 03:51:53.973463,81,44,4,1,,,,,94576ad0-2dba-45c2-9eb1-d824c582bfd2,261,9.5,3,12
762e07c1-572a-47cf-aff9-4f920dbf59fe,9caee50e-7bb1-4f70-b35d-1becb75bb4bd,2024-05-27 11:14:52.279119,31,40,4,3,,,,,222a3d85-66c0-4992-99d2-9b13dc94b9fe,367,13.82,2,17
a95f4c31-2d5d-4b27-81ca-1fc63a319203,4eb26dd7-666e-4878-a0d9-4b65c642efff,2024-02-12 12:46:20.750823,80,52,3,3,,,,,729ab283-4c69-4b48-ac2c-40533c4be293,126,16.05,5,6
e48055c4-29c2-446b-9387-f304f182c184,26581e46-38f7-4cec-b0f9-f75a10015906,2024-06-19 08:45:17.652691,21,13,3,4,,,,,3bcb2fe1-26e3-491a-8745-5f2791663051,485,17.77,2,22
163e0118-526e-4546-a6c9-92bdb3c86a77,54ef5488-008a-45ee-93bf-1a4fe0a3f4d1,2024-03-11 19:41:10.301358,77,45,2,1,,,,,bc3f54c9-169b-404c-85a2-b31dc3de766f,256,8.68,2,12
8baf5790-9c37-421b-abb9-d5adb14d4830,63d26107-77cf-4f20-911f-854d6dca3d19,2024-05-19 22:30:23.469826,37,33,5,2,,,,,a9257d0d-7007-41bb-a336-5fe0d3a2f1c5,108,2.76,2,5
feeb735d-03b7-409b-b833-61a9b0de8d28,4d0567b5-8ecc-4bb0-b428-f5c03011ff32,2024-04-16 15:29:11.934431,88,6,5,0,c49c0970-b720-4a2c-a217-fb3c779b8f53,Podcast,0.37,2.0,99415163-e4a7-44f5-82e5-ebcc6d19ef87,399,3.83,2,18
25f86c8a-cb7e-4e69-a5cf-2aa9e490a795,7dd3426f-bd9d-4a0d-b49f-fccc1e54df66,2024-06-06 00:03:34.378630,81,24,5,1,,,,,1de0004c-c52a-4f9d-b038-d89d0c0646fd,373,30.71,1,17
050e890e-ca95-4cd8-8768-048080262945,239325d6-4768-4053-9c8b-aa7802da235e,2024-03-03 22:54:16.139442,96,19,3,4,f0fe94fb-f789-4c42-90e4-adceef8b70f4,Blog,0.74,5.0,99415163-e4a7-44f5-82e5-ebcc6d19ef87,399,3.83,2,18
db3c5bfd-6254-416e-a7d0-6cfa81093a4e,77070b79-98da-4512-9541-2c718e4d7718,2024-08-24 10:27:56.642592,116,16,5,4,df255215-2cc7-488f-9f6e-03edbc11fc52,Video,0.4,1.0,b427db6e-742a-412e-b454-6235fb059320,164,18.23,4,7
3ba27a22-a81b-46b0-9495-cf749b6db905,4e958276-6477-420b-a088-0caaee25d2e4,2024-02-02 15:32:47.192141,39,52,4,0,,,,,59c2aae8-034f-4328-a878-d940f8a503a9,430,28.97,1,19
216b3e32-e0fb-46f7-96e6-2ae0060cf0e8,5177a3f6-dc08-4b19-aada-2c1d62ed89ce,2024-12-10 15:02:19.835636,20,36,1,0,,,,,6676935a-0cc5-4dd6-a15e-9820037abceb,95,16.6,5,4
60d631f7-0bb3-408f-bba9-53cab23f584e,3c4f9139-4078-49dc-bef1-910b5a28ea28,2024-07-11 22:37:47.688971,50,33,5,1,,,,,40f605de-7389-4a5e-ae61-8814898679df,116,12.47,2,5
f57d611c-f0e2-450c-99a2-69f213f46dd7,8fbc2216-2973-410a-b026-48710ea36e76,2024-01-24 19:18:02.565715,46,62,4,3,472336b1-c7ae-4def-b442-9ed1ca497f1c,Podcast,0.17,1.0,40454813-56e2-437a-865c-43a03b1b6dea,436,5.35,3,20
9333ac9c-258a-43c0-a1c3-e5200445aec4,3861173b-12f5-40c0-9909-b84efab7bb85,2024-02-22 19:28:14.065905,12,53,1,0,,,,,8da56bb7-e9f4-4617-963c-6ea18d9c900f,383,6.33,2,17
7bcef0e5-7eca-4eed-96b9-e126fc6f381a,9d39e8a1-75fe-48c1-a94e-1401c8f78fb3,2024-06-20 08:07:01.407067,86,13,5,3,aaf05abf-6bfb-4856-ac16-8e5fe58df4bf,Podcast,0.58,5.0,7f8b43f5-0152-4f7a-9faf-ae080017fe9a,358,6.04,2,16
7bcef0e5-7eca-4eed-96b9-e126fc6f381a,9d39e8a1-75fe-48c1-a94e-1401c8f78fb3,2024-06-20 08:07:01.407067,86,13,5,3,901153e4-9cb2-467f-a1f7-dd92d4de8dc8,Video,0.87,1.0,6964bef5-9070-446c-b4e3-63e71f41712a,237,7.86,2,11
b91c6820-2009-45f4-82ba-1d651a4e88a4,a67c1ba8-ea5c-43f8-abba-440e56f5791c,2024-04-24 12:22:51.082520,119,43,5,2,,,,,1de0004c-c52a-4f9d-b038-d89d0c0646fd,373,30.71,1,17
2b51e373-c366-4244-8963-bcc025ee1ec2,ec46cd52-75c1-41be-93bb-0194cd1389ee,2024-03-10 17:29:27.924354,73,45,4,4,,,,,ff08cee3-dd5f-4844-bab1-9c1d2209ff31,164,15.13,2,7
138e49dd-5bb6-4940-b6dd-8c69a62690e2,bc00e1ea-1e92-43df-b61e-bc2888835051,2024-06-03 12:19:41.416116,51,37,6,4,,,,,59c2aae8-034f-4328-a878-d940f8a503a9,430,28.97,1,19
0a2d290e-1d11-4f9a-a732-00eda3d47b2d,32382bca-c37f-463c-ae2e-c98ed2fe7be1,2024-05-19 20:37:15.670273,29,42,3,4,,,,,f15e58af-4816-4274-af50-d83c52b00c09,371,18.07,5,17
087005b3-d36a-4d13-9f31-0a58af54923f,5a98bb3f-7d26-41d1-9608-76b0413c7ff7,2024-09-07 14:57:33.886189,70,54,6,4,,,,,5e26e3e5-d1f8-4803-9810-ecdbf634c080,441,7.48,2,20
0d30efd3-5fc7-49d5-ad35-5f426f2eba2d,12e35fe1-1a93-4678-83d5-69abfdec35bf,2025-01-04 13:33:35.371159,16,52,4,3,,,,,92c090af-e40b-4a12-979f-d7ddc810686c,330,12.64,5,15
b90a24da-a2d0-4e00-a7b2-a01eead37782,5aef3310-e295-490f-9768-a9e192fb0d6f,2024-04-03 00:43:16.654258,60,38,2,0,,,,,2b85ea0c-ec66-4cab-85cc-5128d99e2a17,180,5.35,1,8
7d4b3a17-89ab-4bff-baab-c5b6ce963486,0f5dd424-40b4-4a9a-b042-ebba141d0559,2024-03-04 08:16:43.778490,34,7,2,2,,,,,9132caa1-bb9e-4a75-9efe-663693ee6180,480,12.15,4,22
1a8524a7-e313-4c20-a7cc-b586cff14ba2,8fc00a5c-3735-44e1-b514-755f2a39b9e2,2024-11-08 18:57:06.570380,118,5,3,0,,,,,68a2c535-e858-4578-82bf-479f5e50b18a,282,19.11,5,13
cd4f305e-1ebe-4867-8b17-f894a14178ce,e97fce10-b3b5-4160-be76-8967ccbadb3f,2024-03-17 14:37:55.218527,113,43,4,0,,,,,f747bcc4-f069-47da-a0c1-922e5e35c5c2,122,6.78,2,5
46ea3dfb-82b1-4f26-aad9-923bc2a80a15,ea7217b1-831f-4c92-baa9-433cefc5cae0,2024-09-20 14:59:00.925785,9,45,4,4,,,,,2b85b9a1-2d7a-4f6d-978f-2cb21e0447b0,274,14.83,4,12
f6488294-3ba0-4412-8faa-c58abd789892,c27f44d5-dad8-4929-bdba-50603318dad4,2024-07-18 08:13:03.953856,37,31,3,2,,,,,12b59496-51e9-4959-a163-93af46ba2280,254,12.44,4,11
38e2a162-063d-4131-bc77-70cff237a213,f4966037-bc9f-4c23-a5f3-a2a188943b5d,2024-11-15 16:36:31.492977,69,23,2,3,,,,,9ff5909c-9a7c-4578-a0fa-04ac852170be,386,19.4,4,17
8fb777dd-445d-44b2-aca9-30691a2a90b9,ee408aac-1779-4ece-87ee-516c8ee77054,2024-12-04 18:36:19.531744,26,54,3,2,5be3da18-93dc-462a-850e-6209c1f675c6,Podcast,0.38,5.0,d8ebcd7d-3075-46db-b26d-6cfcf5eed530,487,16.05,2,22
b3e28b22-395d-4f60-999a-37234e0d7b51,83b24288-6e46-45a3-b385-6ec98a828b0a,2024-09-04 05:38:07.988686,100,10,5,4,,,,,c3f76036-879a-4b96-abca-a0fe289bae01,460,13.93,5,21
8308a4e8-d580-4291-b737-53283e81eb3b,5e64012a-afcb-4576-8fa5-747a433155d1,2024-11-06 20:10:48.305833,115,32,4,0,,,,,c615f178-eb3d-45cc-9b5d-399bed9ce90f,196,5.73,3,9
b97b3b2e-90c6-48ea-9c34-0bb4db5dcb68,02344a64-bacf-4f01-8844-0f6babca1553,2024-03-05 09:42:08.206498,53,43,3,4,,,,,6ed567f1-772b-4615-9ca1-5bb42ee7a9c8,413,5.01,5,19
9d735606-17cd-4643-8f71-b924c4914008,4997e2ec-7cc0-44cd-9c26-e35b4998d751,2024-06-30 02:39:20.106839,15,30,5,1,9537615c-8c8e-479a-8324-a9ba7931b452,Video,0.34,1.0,fbb646a1-d8a1-4e20-81d9-d0a921cfbf64,363,7.08,2,16
e95e622f-21d7-4574-9b36-5c7130374148,de2bd09f-6628-40f2-b645-affc181fb5ea,2024-08-29 12:19:40.941666,89,39,4,1,,,,,38790191-59cb-43ec-81aa-41e76ebc3cc3,435,7.08,5,20
4e08231a-6a72-4aee-a5b8-1259dfd9167c,eea1c711-9b3b-41dd-b470-2355eee90516,2024-08-14 09:36:38.343092,30,31,3,3,75f285c4-d30b-494a-8968-250551014a0e,Blog,0.24,4.0,66d496d3-2465-481a-8619-f68829850cdf,478,4.3,4,22
b60e32f5-65af-426d-a3b6-eb956839cf6b,f9008e02-aec3-4649-9ed6-ca8091f730d9,2024-07-12 09:29:57.220618,67,18,5,4,31aac79d-9712-4131-998b-353e29d1cccb,Video,0.56,5.0,d8ebcd7d-3075-46db-b26d-6cfcf5eed530,487,16.05,2,22
0a95a49d-8630-4bec-837d-66a608204728,9c738c71-4dc2-423e-ac6d-384cae8708a4,2024-12-07 21:50:09.227836,111,46,5,3,3b65b735-4a6a-422e-b81c-c1dfe4134533,Blog,0.66,5.0,c29eb4ef-b90d-4129-b671-c5429483d85d,215,15.66,2,10
4f0f705a-cd42-47c6-95e2-1751c129d860,d1692955-434c-45b3-a0ec-2acab35fbcff,2024-11-15 09:19:04.050336,90,2,2,3,,,,,df47acaf-2bf3-4bdf-b50f-ba99b8d2fa89,459,15.66,5,21
d2cebd04-1c61-4ecc-87f4-ccdf2973e5c2,9d4dc071-bb4d-4282-9ab3-a9d0663a1695,2024-10-22 23:31:54.287391,63,14,1,1,,,,,64299ddd-d240-43e8-9054-25f78189bbff,264,9.65,2,12
c4172ffd-2702-4c2e-be58-136b88786270,7370dd26-478a-4b94-b4f2-c125976c6622,2024-06-10 07:33:11.907207,31,13,2,3,7033add7-bf15-4d24-b2db-625e44147809,Blog,0.57,5.0,48d83eeb-1a3f-446e-afaf-071d837da155,308,9.86,5,14
f4e351ef-7075-41dc-ab92-46b3ff561476,65bb83db-5a6a-4b2b-8765-2bead53bbb34,2024-08-11 18:21:07.551908,53,29,4,1,1c21a474-3c87-4330-9239-b5028a95abda,Podcast,0.17,5.0,efe52e44-d72a-4d0f-82a6-dfde8321c51d,465,6.07,3,21
040432c0-e6b5-4cfd-97bf-cda4c710d202,a5278b41-0a4a-46f1-a80f-3aca321e146c,2024-03-03 02:48:34.432320,81,12,1,0,9a1fd461-f14a-4434-9294-ae1b0bdcd31d,Video,1.0,1.0,c3f76036-879a-4b96-abca-a0fe289bae01,460,13.93,5,21
ca13026a-227f-4ccd-8fbc-21e8968072f2,f3f9aae9-3840-47f6-b491-82605c437552,2024-10-14 04:12:47.786417,37,58,4,6,c9f9a284-af85-4d5e-b16b-e60682d43458,Video,0.94,2.0,4fa1a78d-d849-4e4c-a082-90d2c076f14e,332,11.8,5,15
ca13026a-227f-4ccd-8fbc-21e8968072f2,f3f9aae9-3840-47f6-b491-82605c437552,2024-10-14 04:12:47.786417,37,58,4,6,9b450e26-cc9e-44c6-9fb4-816788f00de6,Podcast,0.52,3.0,83325d5d-fa49-4736-8ed3-a53346d6e071,336,13.9,2,15
ca13026a-227f-4ccd-8fbc-21e8968072f2,f3f9aae9-3840-47f6-b491-82605c437552,2024-10-14 04:12:47.786417,37,58,4,6,38de4568-2b39-4543-a310-b05f48eb91f8,Video,1.0,4.0,2e9cc52a-d59e-4556-9d37-c5f501c61745,93,3.28,4,4
9e4816b6-e4dc-4855-9097-f918aeb75288,c9412a15-64c1-41f8-8652-dae7ea399714,2024-06-09 05:03:12.225355,102,2,5,3,,,,,3ebd21aa-10ac-45b8-af2d-38a9a5cf17cf,179,2.0,3,8
f6cad52f-5dda-4aaf-95c3-a26010de879d,99a60ebd-277b-4f7d-885e-623a49bd2945,2024-10-12 11:10:45.086555,109,32,4,1,,,,,076915e1-99b4-4968-8331-54350f1102b0,225,15.78,5,10
069cb34a-946a-4e45-a26a-d56822406d50,c8a2992e-2a7f-474a-934b-c2959e2a7e01,2024-05-04 17:14:55.889275,103,13,4,2,23f1a2f5-69db-4521-ad67-b4e81833ecba,Podcast,0.86,4.0,6ed567f1-772b-4615-9ca1-5bb42ee7a9c8,413,5.01,5,19
3c8eb38e-1126-4f95-9914-98ff12249cdb,1d9918ad-81dd-4330-8a01-18ccc6a66e69,2024-09-03 20:55:45.331859,5,46,1,3,,,,,b9acd7b6-9fa9-41d3-ab75-f642059ebab6,361,10.57,4,16
81f04311-280e-4cc2-9051-cc1e85a285e3,ee399337-66cb-47c0-bbcd-236c97d4f1e4,2024-01-27 14:36:24.473809,30,35,4,0,72e2d9a1-48b4-47ae-8aa4-75981a7e37b1,Podcast,0.73,5.0,efe52e44-d72a-4d0f-82a6-dfde8321c51d,465,6.07,3,21
0bb24f41-6a78-4d64-ad8d-e502f6eb90e1,f6201b3a-c50e-4d30-a3c5-477895b4fa16,2024-04-02 03:57:19.021700,116,49,5,0,,,,,45fbb3a6-6964-4ff0-80ee-6261a884f71f,368,12.83,4,17
ebce449b-a535-4fc5-9a33-fe780d0f2d51,10fc72d3-7138-4cb4-9036-37f15b6e77f5,2024-11-25 00:51:02.599003,59,41,1,2,59b585b5-97c7-424d-9710-0554cf5c39f3,Podcast,0.21,3.0,48d83eeb-1a3f-446e-afaf-071d837da155,308,9.86,5,14
2a4bef3f-f0f2-487c-9eba-7788bc3ba861,a9646c3f-6cf4-4a2a-a30d-116479f5d12c,2024-08-31 08:32:55.615692,10,17,1,1,,,,,34bf3ff2-34d3-4105-966f-ada0b1332093,447,16.7,5,20
5f631cf0-bd0a-4b05-aedf-0dada0ecaf78,a5aa2a1e-9f68-432a-a117-1f4e821a8280,2024-09-22 12:56:04.120346,96,40,5,3,3ee6c517-af74-4d10-bc60-9add1e618e15,Podcast,0.55,5.0,f2d417f1-5eb6-4849-9d3a-2c965f0278a6,477,14.77,2,21
62d58e69-c615-421a-ba77-8919db632470,feb0ff6c-225d-4d2d-9934-3a8fa6cf59f4,2024-03-16 08:47:35.380219,85,31,4,1,,,,,6ed567f1-772b-4615-9ca1-5bb42ee7a9c8,413,5.01,5,19
dc835da0-3e16-449d-810c-6ea06a1d5862,dfc20fd1-ddea-478d-bf44-f9537e9bad57,2024-07-28 05:22:26.224916,73,34,3,0,0857ae04-9260-4439-b0f0-ad4c63786a0e,Video,0.24,1.0,d32e4b22-fdd1-4a8a-a667-7c4bc226b18f,427,7.08,4,19
cfa41b92-cacb-4143-b0fa-2b76ce750545,72885881-d608-499b-899b-8250bd352d2c,2024-11-01 17:51:22.504632,99,24,5,1,093a7990-b1f8-4a1f-a6d7-e79deb92abae,Blog,0.3,1.0,48d83eeb-1a3f-446e-afaf-071d837da155,308,9.86,5,14
d5a10081-b9c1-49ef-87c6-0738b445e99a,8113ab29-ce2d-4767-9c8c-34768c8d6a5b,2024-03-05 12:46:00.810947,9,45,3,0,871e16cd-0066-4e6f-a8d8-9c36dea882a4,Video,0.42,5.0,12b59496-51e9-4959-a163-93af46ba2280,254,12.44,4,11
7b80df97-acb4-43d0-b988-a81ad617ff25,1828b062-3f8a-4802-90c2-53c031ca48ac,2024-11-22 17:00:44.794686,106,52,2,1,d89e13ba-21c5-45de-bfb5-c8002ca21d9d,Video,0.43,5.0,d32e4b22-fdd1-4a8a-a667-7c4bc226b18f,427,7.08,4,19
331f232b-6b4a-4f7d-9372-90b198fcf2f9,09612980-20fd-4db4-84fa-b2d874d6f0c6,2024-08-10 04:21:29.628987,7,48,2,2,,,,,61cb9865-afd7-4eb2-a82c-c77d8546b1c0,102,9.37,2,5
6e71cd70-ad18-4ec3-85c0-fe0bfdaa007f,d2e026dd-b4de-4632-9f55-cc2d9ddeda13,2024-02-03 21:58:13.596733,68,7,5,4,,,,,6d5f5120-c4a9-4ca7-bc61-66c5007dd590,100,7.34,5,5
87be699e-4280-4538-8003-dad890a88bd8,9c78f08c-05ac-4ebf-8c4d-c04c618c7ff7,2024-02-04 14:35:55.079605,32,24,1,2,,,,,66d496d3-2465-481a-8619-f68829850cdf,478,4.3,4,22
e30d2072-19c6-4eb8-821a-b6871f5470c2,2e25734d-a1b8-4d95-96f1-e13e71fc1919,2024-09-18 15:43:46.391501,105,30,5,2,,,,,5e26e3e5-d1f8-4803-9810-ecdbf634c080,441,7.48,2,20
69a2964a-06e4-4a68-ba14-d79ec95b7b7b,f22ddb33-16e1-40fc-b837-30740b721348,2024-10-06 17:45:23.062117,57,7,5,4,db7a0ccf-fbef-4154-aa3e-9104fe4682ac,Podcast,0.65,2.0,9132caa1-bb9e-4a75-9efe-663693ee6180,480,12.15,4,22
69a2964a-06e4-4a68-ba14-d79ec95b7b7b,f22ddb33-16e1-40fc-b837-30740b721348,2024-10-06 17:45:23.062117,57,7,5,4,3764d5f6-6b14-4e1e-a62c-e7d3662364a3,Podcast,0.51,3.0,77fc23ba-42ec-486f-8bb0-e9ef1499933a,250,3.41,2,11
ece1b40e-8a4a-4191-9df3-f15ee9eb5b98,48ae788b-32c6-46fc-b898-ab525366d433,2024-10-21 07:49:24.881593,41,10,3,4,58e7b6d2-45ec-4ab6-8dac-771a7eee9082,Podcast,0.37,1.0,956a2f33-2b12-469d-8c0d-717929260301,351,11.12,2,16
e26a1597-a596-4ac7-8227-4414eaf427fd,a616092a-4f9b-433f-be62-6fc3523b2cad,2024-11-26 02:39:50.319763,78,41,3,3,e3d2f4d4-53cc-455e-a964-ef0344f62214,Podcast,0.73,2.0,f15e58af-4816-4274-af50-d83c52b00c09,371,18.07,5,17
e26a1597-a596-4ac7-8227-4414eaf427fd,a616092a-4f9b-433f-be62-6fc3523b2cad,2024-11-26 02:39:50.319763,78,41,3,3,8f89a946-4078-4d25-9062-3f0b83a1abce,Podcast,0.74,2.0,4fa1a78d-d849-4e4c-a082-90d2c076f14e,332,11.8,5,15
e26a1597-a596-4ac7-8227-4414eaf427fd,a616092a-4f9b-433f-be62-6fc3523b2cad,2024-11-26 02:39:50.319763,78,41,3,3,2dff7fef-8735-4ed0-8796-665bf81d4a73,Video,0.36,3.0,77fc23ba-42ec-486f-8bb0-e9ef1499933a,250,3.41,2,11
24b1e42e-4ff6-4c04-90fb-c45e2fc5674a,325f2155-70a4-4bb9-a95b-a917aa5379bd,2024-10-25 14:33:58.864995,78,32,4,3,2dc991b1-a391-46e8-8d6c-3eebce1b3f63,Video,0.74,3.0,c615f178-eb3d-45cc-9b5d-399bed9ce90f,196,5.73,3,9
24b1e42e-4ff6-4c04-90fb-c45e2fc5674a,325f2155-70a4-4bb9-a95b-a917aa5379bd,2024-10-25 14:33:58.864995,78,32,4,3,a9968065-f2a2-4d11-aa65-2ce1a019cc77,Video,1.0,3.0,d32e4b22-fdd1-4a8a-a667-7c4bc226b18f,427,7.08,4,19
19c75f7a-8e97-451e-8ed2-1ee00351d86c,94dcf6e1-b9af-4501-ae18-d9be9bb24779,2024-01-28 05:10:13.147063,104,66,6,3,,,,,a2437979-fdd0-4b73-8fa9-8f05cfee0ebb,320,8.45,5,14
a52dde90-0859-4714-8a86-21ccd3131dea,13e17804-358a-4524-b9ab-d6c400e59d6b,2024-06-19 01:06:20.631613,21,28,3,2,,,,,956a2f33-2b12-469d-8c0d-717929260301,351,11.12,2,16
a72dcd87-ce5b-4135-930a-7582ed1ecec4,de372277-23c6-400b-b74c-3289fe7e52ab,2025-01-08 10:25:25.862437,106,19,1,0,39b001f9-6046-43a7-9c00-52942c22a1e4,Blog,0.61,4.0,9132caa1-bb9e-4a75-9efe-663693ee6180,480,12.15,4,22
d64e2fdf-3807-4963-83d1-22c29e28c681,b559536e-2ba1-44f8-961d-9e586f4650d2,2024-11-13 13:29:44.851082,82,30,5,0,,,,,d8ebcd7d-3075-46db-b26d-6cfcf5eed530,487,16.05,2,22
ccd1ed2a-bccd-4d3f-9de5-948bee3ed300,c7eed8f6-869a-4645-8905-566d670575b5,2024-10-31 22:25:47.090364,77,37,2,3,,,,,7f8b43f5-0152-4f7a-9faf-ae080017fe9a,358,6.04,2,16
a474e48d-7de0-445b-8989-0626e7f05227,42ad01c1-1e74-4323-9bb0-58654ca3c55c,2024-03-28 07:45:07.099789,114,29,4,3,,,,,5aa83f15-f8fb-4be9-b0d2-271cc5dee961,380,2.7,2,17
dec34976-2cde-4855-9b7b-090cd0a766b1,63bd91f6-6e9b-40b9-93b6-02165e375624,2024-11-16 18:47:37.225181,5,22,5,0,,,,,c7ed4b14-0687-49b2-b929-e3daac3f0ab7,90,17.39,3,4
e496460c-2ca0-4972-b907-1bc26579a2a8,989cb121-7b39-4047-a351-56f6764d5abe,2024-01-22 08:31:00.844922,66,5,3,0,,,,,5aa83f15-f8fb-4be9-b0d2-271cc5dee961,380,2.7,2,17
9b78910a-62f9-492d-9456-549725103a3f,afbb5e14-8324-40a1-9d90-91b2824b8288,2024-12-27 07:21:18.546327,58,26,5,1,c643627b-4f04-4076-92c4-cee766d468d9,Podcast,0.45,2.0,c615f178-eb3d-45cc-9b5d-399bed9ce90f,196,5.73,3,9
df7f4e71-651e-4c6b-8ae7-7368ff05e7b1,606ae8b3-6cec-4722-a536-0300223b0a7a,2024-02-08 00:52:36.255481,97,41,4,1,,,,,ff08cee3-dd5f-4844-bab1-9c1d2209ff31,164,15.13,2,7
c732888f-8fc1-48b5-bdb8-095cd1b23380,6cd50048-a703-443f-9cc2-701e8fb9d1b6,2024-08-09 09:52:05.926441,8,36,2,0,42ea114e-7c60-42ce-9c8e-cfde97d03de0,Blog,0.5,5.0,5e26e3e5-d1f8-4803-9810-ecdbf634c080,441,7.48,2,20
0c7499df-8092-45c7-a511-9439406ab398,359c3834-473e-41d6-ba65-c88ada04aaac,2024-07-29 01:01:26.837382,66,4,3,1,,,,,3ebd21aa-10ac-45b8-af2d-38a9a5cf17cf,179,2.0,3,8
